tweet_id,dog_name,dog_stage,rating/10,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
697616773278015490,None,None,11,1144,3467,Lhasa,52.2,True,Shih-Tzu,40.3,True,Tibetan_terrier,4.0,True
697616773278015490,None,pupper,11,1144,3467,Lhasa,52.2,True,Shih-Tzu,40.3,True,Tibetan_terrier,4.0,True
697596423848730625,None,None,11,1425,3306,Shetland_sheepdog,62.2,True,collie,36.7,True,Pembroke,0.8,True
697596423848730625,None,pupper,11,1425,3306,Shetland_sheepdog,62.2,True,collie,36.7,True,Pembroke,0.8,True
697575480820686848,Ole,None,8,572,2250,Siamese_cat,25.7,False,whippet,12.0,True,bull_mastiff,10.3,True
697270446429966336,Bentley,None,10,2087,5131,toy_poodle,88.0,True,miniature_poodle,10.0,True,Norfolk_terrier,0.7,True
697259378236399616,getting,None,8,1136,3611,Great_Dane,99.9,True,boxer,0.0,True,whippet,0.0,True
697255105972801536,Charlie,None,10,1315,3316,Great_Dane,17.4,True,malinois,16.6,True,Doberman,12.0,True
697242256848379904,Oakley,None,10,751,2753,grey_fox,23.6,False,Siamese_cat,16.6,False,Eskimo_dog,6.4,True
696900204696625153,Rosie,None,12,1156,3492,Chihuahua,29.8,True,Pembroke,26.7,True,basenji,13.7,True
696894894812565505,None,None,9,758,2594,Appenzeller,66.6,True,beagle,10.5,True,Greater_Swiss_Mountain_dog,6.8,True
696886256886657024,None,None,12,2016,5317,kuvasz,38.4,True,golden_retriever,28.9,True,dingo,5.7,False
696754882863349760,Reptar,None,10,396,1615,weasel,13.8,False,toy_poodle,9.8,True,Scottish_deerhound,9.7,True
696713835009417216,Trevith,None,9,757,2613,car_mirror,38.0,False,Chesapeake_Bay_retriever,32.2,True,vizsla,11.7,True
696713835009417216,Trevith,pupper,9,757,2613,car_mirror,38.0,False,Chesapeake_Bay_retriever,32.2,True,vizsla,11.7,True
696488710901260288,None,None,12,1166,2788,briard,36.9,True,Scotch_terrier,16.8,True,giant_schnauzer,12.1,True
696405997980676096,Berb,None,7,1284,3531,borzoi,13.3,True,Walker_hound,8.6,True,Great_Pyrenees,6.6,True
695816827381944320,None,None,11,1320,3287,Pomeranian,38.2,True,chow,20.8,True,sunglasses,13.1,False
695794761660297217,Wyatt,None,13,880,3490,Samoyed,96.2,True,Arctic_fox,3.1,False,white_wolf,0.1,False
695629776980148225,Calvin,None,8,2377,5020,Old_English_sheepdog,69.4,True,otterhound,23.2,True,West_Highland_white_terrier,1.3,True
695446424020918272,None,None,12,2026,4787,basenji,74.9,True,Cardigan,12.1,True,Pembroke,11.2,True
695409464418041856,Bob,None,10,4017,9460,pug,99.7,True,bull_mastiff,0.2,True,Pekinese,0.0,True
695314793360662529,Colin,None,10,1675,4004,Maltese_dog,67.9,True,Lhasa,12.5,True,Pekinese,4.9,True
695095422348574720,just,None,12,684,2888,papillon,22.8,True,Chihuahua,21.8,True,Border_collie,9.3,True
695095422348574720,just,pupper,12,684,2888,papillon,22.8,True,Chihuahua,21.8,True,Border_collie,9.3,True
695074328191332352,Lorenzo,None,11,1239,3116,Shih-Tzu,51.0,True,Tibetan_terrier,7.2,True,Lhasa,6.9,True
695074328191332352,Lorenzo,pupper,11,1239,3116,Shih-Tzu,51.0,True,Tibetan_terrier,7.2,True,Lhasa,6.9,True
695051054296211456,Brian,None,6,885,2918,Boston_bull,76.1,True,pug,7.5,True,Chihuahua,4.2,True
694352839993344000,Oliviér,None,10,700,2244,Australian_terrier,40.8,True,Yorkshire_terrier,32.8,True,silky_terrier,10.8,True
694329668942569472,Grady,None,9,569,2203,boxer,99.0,True,bull_mastiff,0.7,True,Saint_Bernard,0.2,True
694329668942569472,Grady,pupper,9,569,2203,boxer,99.0,True,bull_mastiff,0.7,True,Saint_Bernard,0.2,True
694206574471057408,None,None,10,2297,4582,Shih-Tzu,35.3,True,toy_poodle,15.6,True,Maltese_dog,11.7,True
694183373896572928,Lola,None,9,1040,3236,teddy,44.1,False,Pekinese,8.1,True,Shih-Tzu,7.2,True
694001791655137281,Chester,None,11,1176,3705,Pembroke,77.0,True,Cardigan,22.9,True,Chihuahua,0.0,True
693942351086120961,Kobe,None,10,413,1896,groenendael,55.1,True,Norwegian_elkhound,15.5,True,schipperke,8.1,True
693642232151285760,Freddery,None,9,472,2790,Scottish_deerhound,11.2,True,bluetick,7.4,True,German_short-haired_pointer,6.7,True
693629975228977152,None,None,12,894,2685,pug,84.2,True,French_bulldog,7.0,True,Boston_bull,3.9,True
693629975228977152,None,pupper,12,894,2685,pug,84.2,True,French_bulldog,7.0,True,Boston_bull,3.9,True
693622659251335168,None,None,10,422,1691,malamute,44.9,True,Siberian_husky,38.5,True,Eskimo_dog,16.3,True
693280720173801472,Sadie,None,10,1403,3669,Labrador_retriever,34.0,True,bull_mastiff,17.5,True,box_turtle,16.4,False
693262851218264065,None,None,11,568,2459,golden_retriever,98.9,True,Labrador_retriever,0.8,True,kuvasz,0.1,True
693262851218264065,None,pupper,11,568,2459,golden_retriever,98.9,True,Labrador_retriever,0.8,True,kuvasz,0.1,True
693231807727280129,Bodie,None,9,841,3133,vizsla,87.6,True,Chesapeake_Bay_retriever,7.8,True,Rhodesian_ridgeback,3.2,True
693155686491000832,Dunkin,None,12,3622,8668,Shih-Tzu,69.7,True,Lhasa,20.0,True,Tibetan_terrier,9.1,True
693109034023534592,None,None,11,695,1889,cocker_spaniel,74.0,True,Welsh_springer_spaniel,8.9,True,golden_retriever,4.7,True
693095443459342336,Milo,None,10,523,2056,ice_lolly,66.0,False,neck_brace,4.0,False,Yorkshire_terrier,3.3,True
693095443459342336,Milo,pupper,10,523,2056,ice_lolly,66.0,False,neck_brace,4.0,False,Yorkshire_terrier,3.3,True
692919143163629568,None,None,9,838,2926,Saint_Bernard,61.3,True,English_springer,27.0,True,boxer,4.9,True
692905862751522816,Wally,None,10,998,2683,Mexican_hairless,16.3,True,Doberman,15.6,True,Rhodesian_ridgeback,8.1,True
692905862751522816,Wally,pupper,10,998,2683,Mexican_hairless,16.3,True,Doberman,15.6,True,Rhodesian_ridgeback,8.1,True
692901601640583168,None,None,10,682,1971,soft-coated_wheaten_terrier,40.3,True,cocker_spaniel,13.5,True,golden_retriever,8.9,True
692894228850999298,Tupawc,None,10,910,2511,German_short-haired_pointer,87.7,True,bluetick,3.7,True,basset,1.8,True
692828166163931137,None,None,12,998,3148,Samoyed,98.6,True,Arctic_fox,0.8,False,white_wolf,0.3,False
692828166163931137,None,pupper,12,998,3148,Samoyed,98.6,True,Arctic_fox,0.8,False,white_wolf,0.3,False
692752401762250755,None,None,13,4124,7496,Samoyed,47.1,True,Siberian_husky,15.9,True,Eskimo_dog,13.9,True
692752401762250755,None,pupper,13,4124,7496,Samoyed,47.1,True,Siberian_husky,15.9,True,Eskimo_dog,13.9,True
692568918515392513,Chester,None,12,1737,4739,golden_retriever,63.7,True,Labrador_retriever,16.3,True,Pekinese,4.6,True
692535307825213440,Amber,None,10,1529,3504,pug,41.3,True,French_bulldog,20.0,True,Chihuahua,8.2,True
692530551048294401,Cody,None,10,474,2021,Siberian_husky,48.6,True,Eskimo_dog,44.9,True,white_wolf,4.2,False
692187005137076224,a,None,12,929,2768,Siberian_husky,81.1,True,malamute,12.0,True,Eskimo_dog,2.9,True
692158366030913536,Edgar,None,10,896,2369,pug,95.7,True,swing,1.9,False,toy_poodle,1.4,True
692017291282812928,Kingsley,None,9,1081,3153,Tibetan_terrier,24.8,True,cocker_spaniel,12.1,True,bow_tie,9.9,False
691756958957883396,None,None,10,1161,3179,Saint_Bernard,34.3,True,boxer,28.9,True,Pembroke,7.6,True
691675652215414786,Richie,None,10,577,2116,Chihuahua,18.3,True,teddy,12.8,False,West_Highland_white_terrier,9.8,True
691483041324204033,None,None,5,656,2608,bloodhound,88.6,True,black-and-tan_coonhound,7.7,True,Gordon_setter,1.0,True
691459709405118465,Leo,None,12,1294,4449,Shetland_sheepdog,55.1,True,collie,23.3,True,Border_collie,9.5,True
691444869282295808,Bailey,None,12,955,2890,Bernese_mountain_dog,76.8,True,Border_collie,8.6,True,EntleBucher,4.4,True
691416866452082688,None,None,13,8689,21253,Lakeland_terrier,53.0,True,Irish_terrier,19.7,True,Airedale,8.3,True
691321916024623104,Molly,None,11,747,2828,Rottweiler,50.9,True,German_shepherd,20.8,True,kelpie,9.4,True
691096613310316544,None,None,11,1019,3253,borzoi,44.1,True,llama,27.8,False,Arabian_camel,6.4,False
690959652130045952,None,None,11,1421,3902,golden_retriever,86.3,True,Labrador_retriever,4.5,True,Saluki,1.2,True
690735892932222976,Peaches,None,13,1442,4134,golden_retriever,88.3,True,Labrador_retriever,11.0,True,kuvasz,0.3,True
690728923253055490,Vinscent,None,8,597,2384,kuvasz,42.3,True,golden_retriever,29.2,True,Great_Pyrenees,7.6,True
690690673629138944,Cedrick,None,10,898,2547,bath_towel,19.5,False,radiator,12.8,False,Maltese_dog,9.0,True
690649993829576704,Hazel,None,11,325,1435,bighorn,21.5,False,hyena,13.8,False,Mexican_hairless,9.8,True
690597161306841088,Lolo,None,11,681,2163,Lhasa,9.7,True,koala,9.2,False,sunglasses,9.2,False
690400367696297985,Eriq,None,10,509,2041,Pembroke,42.6,True,papillon,31.7,True,Shetland_sheepdog,7.8,True
690374419777196032,Phred,None,11,972,3560,kuvasz,28.6,True,Labrador_retriever,10.7,True,ice_bear,8.5,False
690360449368465409,the,None,9,1006,2925,pug,68.7,True,French_bulldog,7.6,True,Brabancon_griffon,3.5,True
690021994562220032,Geoff,None,10,1180,3056,badger,29.0,False,weasel,9.9,False,malamute,4.1,True
690015576308211712,None,None,12,836,2740,malamute,95.0,True,Siberian_husky,3.3,True,Eskimo_dog,1.7,True
690015576308211712,None,pupper,12,836,2740,malamute,95.0,True,Siberian_husky,3.3,True,Eskimo_dog,1.7,True
690005060500217858,None,None,10,1907,4004,Samoyed,27.0,True,Great_Pyrenees,11.4,True,teddy,7.2,False
689999384604450816,Covach,None,10,424,1561,standard_poodle,44.4,True,English_springer,13.0,True,pug,7.4,True
689977555533848577,None,None,12,502,1490,cowboy_hat,29.1,False,Labrador_retriever,18.0,True,sombrero,12.1,False
689905486972461056,Gizmo,None,11,787,2651,Pomeranian,94.3,True,Shetland_sheepdog,2.4,True,chow,0.7,True
689905486972461056,Gizmo,pupper,11,787,2651,Pomeranian,94.3,True,Shetland_sheepdog,2.4,True,chow,0.7,True
689877686181715968,Durg,None,9,1344,3323,Old_English_sheepdog,26.9,True,Tibetan_terrier,11.1,True,Lakeland_terrier,10.5,True
689835978131935233,Fynn,None,11,850,2369,collie,60.0,True,Shetland_sheepdog,29.9,True,borzoi,2.3,True
689661964914655233,Luca,None,12,1052,3501,Italian_greyhound,32.3,True,whippet,24.7,True,Chihuahua,12.3,True
689623661272240129,Lucy,None,10,748,2467,toy_poodle,28.0,True,mashed_potato,20.9,False,Labrador_retriever,7.7,True
689623661272240129,Lucy,pupper,10,748,2467,toy_poodle,28.0,True,mashed_potato,20.9,False,Labrador_retriever,7.7,True
689599056876867584,None,None,11,6265,12795,dogsled,42.6,False,cocker_spaniel,7.3,True,Chihuahua,7.0,True
689557536375177216,None,None,12,519,2257,Eskimo_dog,16.9,True,Siberian_husky,16.2,True,dingo,15.4,False
689517482558820352,Carl,None,12,1609,3735,Pembroke,79.9,True,Cardigan,19.0,True,papillon,0.3,True
689283819090870273,Chipson,None,9,1250,3624,Scotch_terrier,26.8,True,affenpinscher,20.0,True,cairn,12.7,True
689280876073582592,Herald,None,10,819,2197,Chihuahua,63.8,True,American_Staffordshire_terrier,15.1,True,Staffordshire_bullterrier,10.4,True
689275259254616065,Lucky,None,10,285,1273,American_Staffordshire_terrier,21.5,True,Chesapeake_Bay_retriever,7.9,True,Doberman,7.0,True
689154315265683456,None,None,9,1128,3348,cocker_spaniel,81.6,True,golden_retriever,5.4,True,Airedale,3.1,True
689143371370250240,Trip,None,10,579,2232,English_springer,30.4,True,papillon,16.5,True,Welsh_springer_spaniel,14.9,True
689143371370250240,Trip,pupper,10,579,2232,English_springer,30.4,True,papillon,16.5,True,Welsh_springer_spaniel,14.9,True
688916208532455424,None,None,11,983,3003,Pembroke,43.1,True,red_fox,20.7,False,Pomeranian,15.4,True
688916208532455424,None,pupper,11,983,3003,Pembroke,43.1,True,red_fox,20.7,False,Pomeranian,15.4,True
688898160958271489,None,None,10,890,2307,Ibizan_hound,85.3,True,Chihuahua,4.0,True,Italian_greyhound,3.5,True
688828561667567616,Brad,None,9,420,1508,Cardigan,61.4,True,skunk,13.9,False,toilet_tissue,3.1,False
688804835492233216,None,None,12,227,1043,malinois,20.0,True,German_shepherd,9.7,True,Saluki,8.3,True
688789766343622656,Pubert,None,8,759,2434,American_Staffordshire_terrier,60.0,True,Staffordshire_bullterrier,38.1,True,bull_mastiff,0.4,True
688547210804498433,Frönq,None,9,789,2862,papillon,53.1,True,Blenheim_spaniel,21.4,True,Border_collie,5.4,True
688519176466644993,None,None,12,825,2520,Pembroke,69.6,True,Cardigan,12.1,True,Shetland_sheepdog,5.1,True
688519176466644993,None,pupper,12,825,2520,Pembroke,69.6,True,Cardigan,12.1,True,Shetland_sheepdog,5.1,True
688385280030670848,Louis,None,12,5035,10180,golden_retriever,90.0,True,cocker_spaniel,2.2,True,sombrero,1.5,False
688116655151435777,None,None,10,888,3093,pug,97.4,True,Chihuahua,1.1,True,Staffordshire_bullterrier,0.7,True
688064179421470721,Kilo,None,11,408,1878,Eskimo_dog,24.1,True,Norwegian_elkhound,18.0,True,Siberian_husky,9.1,True
687826841265172480,Louis,None,12,1292,2989,Pomeranian,99.7,True,Pekinese,0.1,True,keeshond,0.0,True
687818504314159109,None,None,12,1080,2758,Lakeland_terrier,87.3,True,soft-coated_wheaten_terrier,6.1,True,toy_poodle,1.7,True
687818504314159109,None,pupper,12,1080,2758,Lakeland_terrier,87.3,True,soft-coated_wheaten_terrier,6.1,True,toy_poodle,1.7,True
687807801670897665,Trooper,None,11,801,2625,Staffordshire_bullterrier,15.1,True,boxer,13.6,True,American_Staffordshire_terrier,8.7,True
687704180304273409,Blakely,None,9,950,2660,miniature_pinscher,95.6,True,toy_terrier,1.2,True,Chihuahua,0.5,True
687704180304273409,Blakely,pupper,9,950,2660,miniature_pinscher,95.6,True,toy_terrier,1.2,True,Chihuahua,0.5,True
687664829264453632,Opal,None,11,576,2121,pug,95.7,True,French_bulldog,3.9,True,toy_poodle,0.1,True
687494652870668288,Marq,None,7,654,2104,Rottweiler,39.1,True,miniature_pinscher,27.4,True,Tibetan_mastiff,4.2,True
687480748861947905,None,None,12,281,1760,English_springer,47.2,True,English_setter,16.7,True,Brittany_spaniel,16.3,True
687460506001633280,Kramer,None,10,614,2243,Boston_bull,22.3,True,boxer,18.4,True,French_bulldog,17.7,True
687317306314240000,Tyrone,None,11,10411,22073,Shih-Tzu,74.7,True,Maltese_dog,9.1,True,Lhasa,3.6,True
687312378585812992,None,None,7,2146,4777,seat_belt,70.4,False,Great_Dane,14.0,True,Weimaraner,2.1,True
687312378585812992,None,pupper,7,2146,4777,seat_belt,70.4,False,Great_Dane,14.0,True,Weimaraner,2.1,True
687127927494963200,Gordon,None,9,2591,6004,pug,17.8,True,Chihuahua,14.9,True,Shih-Tzu,12.1,True
687124485711986689,Samson,None,11,577,2371,car_mirror,99.7,False,seat_belt,0.0,False,beagle,0.0,True
687109925361856513,Baxter,None,11,2803,6370,borzoi,88.3,True,whippet,2.3,True,Saluki,2.2,True
687096057537363968,None,None,11,695,2449,Labrador_retriever,41.7,True,Chesapeake_Bay_retriever,34.2,True,German_short-haired_pointer,17.8,True
687096057537363968,None,pupper,11,695,2449,Labrador_retriever,41.7,True,Chesapeake_Bay_retriever,34.2,True,German_short-haired_pointer,17.8,True
686730991906516992,None,None,12,1350,4543,Tibetan_mastiff,33.9,True,Newfoundland,18.1,True,golden_retriever,18.0,True
686683045143953408,Mona,None,11,912,3072,Norwich_terrier,10.0,True,cocker_spaniel,8.1,True,golden_retriever,7.9,True
686683045143953408,Mona,pupper,11,912,3072,Norwich_terrier,10.0,True,cocker_spaniel,8.1,True,golden_retriever,7.9,True
686618349602762752,Olivia,None,11,1544,4042,Rottweiler,44.1,True,miniature_pinscher,23.3,True,Gordon_setter,9.4,True
686618349602762752,Olivia,pupper,11,1544,4042,Rottweiler,44.1,True,miniature_pinscher,23.3,True,Gordon_setter,9.4,True
686606069955735556,Horace,None,10,607,2071,Labrador_retriever,32.0,True,Ibizan_hound,20.8,True,Saluki,7.9,True
686386521809772549,Crimson,None,11,996,3553,Yorkshire_terrier,47.8,True,silky_terrier,17.2,True,Australian_terrier,8.8,True
686377065986265092,Birf,None,10,637,2433,German_shepherd,83.1,True,Leonberg,7.6,True,bloodhound,3.7,True
686377065986265092,Birf,pupper,10,637,2433,German_shepherd,83.1,True,Leonberg,7.6,True,bloodhound,3.7,True
686358356425093120,None,None,10,776,2398,pug,98.5,True,bull_mastiff,0.9,True,boxer,0.2,True
686050296934563840,Flávio,None,11,836,2420,Pomeranian,98.6,True,keeshond,0.4,True,Pekinese,0.3,True
686034024800862208,None,None,12,1324,3424,Great_Dane,23.7,True,Irish_wolfhound,11.8,True,Greater_Swiss_Mountain_dog,10.4,True
686007916130873345,None,None,11,472,2704,Rhodesian_ridgeback,88.5,True,redbone,4.2,True,seat_belt,1.0,False
686007916130873345,None,pupper,11,472,2704,Rhodesian_ridgeback,88.5,True,redbone,4.2,True,seat_belt,1.0,False
685973236358713344,Lorelei,None,11,611,2326,Siberian_husky,45.1,True,Eskimo_dog,43.0,True,malamute,11.9,True
685943807276412928,the,None,8,696,1801,papillon,20.1,True,toy_terrier,11.5,True,Cardigan,9.5,True
685943807276412928,the,pupper,8,696,1801,papillon,20.1,True,toy_terrier,11.5,True,Cardigan,9.5,True
685906723014619143,Olive,None,9,3303,8277,Yorkshire_terrier,41.5,True,briard,6.4,True,Pekinese,5.4,True
685663452032069632,Brooks,None,12,1656,3557,Chesapeake_Bay_retriever,17.1,True,tennis_ball,9.1,False,racket,4.9,False
685641971164143616,Otis,None,7,885,3218,Lakeland_terrier,25.4,True,Airedale,21.3,True,three-toed_sloth,8.4,False
685641971164143616,Otis,pupper,7,885,3218,Lakeland_terrier,25.4,True,Airedale,21.3,True,three-toed_sloth,8.4,False
685532292383666176,None,None,9,1298,3336,white_wolf,31.9,False,dingo,21.5,False,collie,9.6,True
685325112850124800,None,None,10,4535,10471,golden_retriever,58.7,True,Labrador_retriever,39.8,True,kuvasz,0.5,True
685321586178670592,Rocky,None,10,735,2910,Boston_bull,97.2,True,French_bulldog,2.5,True,boxer,0.0,True
685315239903100929,None,None,11,1234,3676,chow,47.0,True,Pomeranian,16.0,True,Eskimo_dog,10.5,True
685307451701334016,Petrick,None,11,496,2262,Pomeranian,96.3,True,Shetland_sheepdog,1.9,True,keeshond,0.9,True
685307451701334016,Petrick,floofer,11,496,2262,Pomeranian,96.3,True,Shetland_sheepdog,1.9,True,keeshond,0.9,True
685268753634967552,Hubertson,None,10,1371,3419,pug,99.9,True,Norwegian_elkhound,0.1,True,bull_mastiff,0.0,True
685268753634967552,Hubertson,pupper,10,1371,3419,pug,99.9,True,Norwegian_elkhound,0.1,True,bull_mastiff,0.0,True
685198997565345792,Alfie,None,11,764,2566,dishwasher,88.9,False,stove,1.3,False,Old_English_sheepdog,1.0,True
685169283572338688,Gerbald,None,11,1620,4489,Bernese_mountain_dog,97.5,True,Appenzeller,1.5,True,EntleBucher,0.6,True
685169283572338688,Gerbald,pupper,11,1620,4489,Bernese_mountain_dog,97.5,True,Appenzeller,1.5,True,EntleBucher,0.6,True
684940049151070208,Oreo,None,12,1191,3523,Border_collie,66.6,True,collie,17.7,True,Old_English_sheepdog,6.5,True
684926975086034944,Bruiser,None,11,552,3849,Labrador_retriever,76.9,True,golden_retriever,14.5,True,lion,2.1,False
684914660081053696,None,None,12,1662,3848,shopping_cart,46.1,False,chow,26.1,True,Labrador_retriever,7.4,True
684902183876321280,Perry,None,11,605,2053,Pembroke,70.8,True,Cardigan,29.1,True,dingo,0.0,False
684800227459624960,Theodore,None,11,1124,2979,miniature_schnauzer,29.4,True,Norfolk_terrier,16.2,True,West_Highland_white_terrier,12.1,True
684594889858887680,None,None,10,4016,9843,Weimaraner,94.9,True,English_setter,3.5,True,Brittany_spaniel,0.4,True
684481074559381504,Pippa,None,10,1320,4249,Chihuahua,93.8,True,Pomeranian,2.0,True,polecat,1.7,False
684460069371654144,Jeph,None,10,628,2169,Labrador_retriever,67.4,True,Chesapeake_Bay_retriever,19.5,True,American_Staffordshire_terrier,5.9,True
684241637099323392,Obi,None,12,3727,8999,Pembroke,50.8,True,black-footed_ferret,11.6,False,weasel,5.1,False
684195085588783105,Tino,None,9,595,2108,Chihuahua,37.9,True,toy_terrier,12.2,True,Boston_bull,9.6,True
684188786104872960,None,None,10,1343,3831,kelpie,53.8,True,American_Staffordshire_terrier,8.3,True,Staffordshire_bullterrier,7.0,True
684177701129875456,Kulet,None,10,764,2215,chow,33.5,True,German_shepherd,16.3,True,golden_retriever,13.9,True
